id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
1746,997,273,634,1167,-217,1002,-850,590,67,-804,429,-116,-800,-297,136,-804,429,-116
1747,981,70,563,1520,-435,953,-703,573,74,-923,466,30,-871,-506,481,-923,466,30
1748,960,-86,510,1790,-654,866,-611,571,64,-860,481,120,-773,-406,684,-860,481,120
1749,941,-215,489,2116,-907,743,-562,544,36,-731,520,133,-730,355,737,-731,520,133
1750,907,-460,429,2364,-1223,575,-520,488,22,-651,590,126,-486,-112,1528,-651,590,126
1751,820,-794,396,2500,-1552,310,-518,433,0,-625,678,129,-797,813,856,-625,678,129
1752,810,-1146,271,2377,-1913,-9,-612,392,-80,-651,796,190,-261,-883,-1601,-651,796,190
1753,721,-1405,-21,2446,-2157,-350,-863,368,-68,-723,909,178,-2000,1662,-1441,-723,909,178
1754,604,-1717,-568,2065,-2172,-650,-1270,350,2,-986,1110,-31,-243,717,422,-986,1110,-31
1755,643,-1627,-1085,1494,-1928,-1011,-1502,382,70,-1583,1269,-292,-1031,-434,245,-1583,1269,-292
1756,710,-1555,-1657,827,-1365,-1382,-1440,565,66,-2210,1292,-447,-1021,220,264,-2210,1292,-447
1757,756,-1167,-2000,318,-502,-1666,-1157,778,44,-2136,1080,-425,-1004,0,189,-2136,1080,-425
1758,723,-698,-1875,-171,292,-1912,-856,815,28,-1383,631,-378,-931,181,137,-1383,631,-378
1759,549,-245,-1333,-634,922,-1989,-636,737,-22,-582,276,-342,-918,62,12,-582,276,-342
1760,478,127,-816,-700,1285,-1872,-497,562,-45,-170,109,-285,-897,118,-58,-170,109,-285
1761,457,349,-434,-562,1462,-1586,-441,462,-4,-166,68,-244,-855,37,-54,-166,68,-244
1762,435,345,-191,-866,1499,-1194,-448,464,37,-279,65,-218,-1039,-19,-246,-279,65,-218
1763,472,449,-23,-1466,1431,-695,-544,511,26,-353,64,-223,-1247,-46,-185,-353,64,-223
1764,590,676,148,-1575,1257,-215,-694,544,22,-427,75,-279,-1609,0,-294,-427,75,-279
1765,702,842,298,-856,1011,143,-883,627,12,-479,108,-365,-1560,-225,-292,-479,108,-365
1766,783,797,365,-10,767,367,-926,658,51,-501,143,-376,-662,-393,36,-501,143,-376
1767,920,725,399,451,523,519,-918,690,95,-463,119,-314,-595,464,490,-463,119,-314
1768,949,635,402,489,313,667,-950,669,76,-389,104,-251,-429,-515,-791,-389,104,-251
1769,1032,547,464,619,70,823,-1028,667,53,-399,167,-223,-376,-86,-621,-399,167,-223
1770,1038,390,416,802,-170,914,-976,581,54,-602,309,-158,-518,21,-400,-602,309,-158
1771,902,213,364,897,-362,958,-807,484,73,-921,426,-20,-741,-325,-83,-921,426,-20
1772,817,47,421,1118,-547,926,-663,506,68,-1110,483,108,-973,-562,293,-1110,483,108
1773,752,-126,460,1546,-746,862,-570,527,45,-1054,519,196,-993,-721,793,-1054,519,196
1774,735,-441,470,1980,-1000,722,-544,501,41,-868,578,215,-779,133,1118,-868,578,215
1775,766,-719,358,2093,-1403,439,-505,442,19,-718,651,201,-639,813,2000,-718,651,201
1776,835,-997,147,2429,-1907,-23,-552,402,-62,-615,752,206,-722,-1351,-2000,-615,752,206
1777,684,-1394,-319,2500,-2224,-410,-786,348,-65,-654,837,164,-572,168,448,-654,837,164
1778,701,-1608,-641,2500,-2111,-621,-1152,351,-21,-894,1037,-17,-1190,937,345,-894,1037,-17
1779,623,-2000,-957,2009,-2021,-1106,-1406,337,69,-1511,1165,-241,-925,-363,282,-1511,1165,-241
1780,689,-1700,-1944,890,-1233,-1450,-1459,525,59,-2200,1151,-368,-1066,216,216,-2200,1151,-368
1781,798,-1017,-2000,894,-333,-1733,-1237,813,-20,-2104,928,-364,-1016,26,160,-2104,928,-364
1782,795,-858,-1966,179,378,-1944,-957,855,-88,-1345,509,-264,-934,98,109,-1345,509,-264
1783,665,-328,-1414,-354,858,-2030,-761,762,-155,-475,220,-125,-923,133,32,-475,220,-125
1784,580,22,-882,-214,1135,-1988,-623,542,-144,-37,134,25,-876,-15,-13,-37,134,25
1785,457,90,-530,-161,1250,-1817,-551,396,-73,-127,169,113,-909,36,-39,-127,169,113
1786,388,184,-245,-750,1331,-1512,-546,367,-24,-392,250,122,-955,65,-64,-392,250,122
1787,429,436,-3,-1324,1412,-1136,-590,442,-18,-565,307,74,-1039,19,-232,-565,307,74
1788,503,572,111,-1550,1406,-800,-637,501,-19,-608,345,0,-1214,-62,-239,-608,345,0
1789,520,668,201,-1674,1354,-458,-723,530,-16,-678,381,-83,-1400,30,-348,-678,381,-83
1790,587,814,334,-1441,1252,-145,-785,577,9,-774,418,-171,-1646,-61,-260,-774,418,-171
1791,678,901,458,-726,1094,68,-799,634,12,-820,441,-214,-1310,-203,-253,-820,441,-214
1792,747,809,447,46,952,231,-765,670,46,-815,430,-181,-827,-333,-109,-815,430,-181
1793,786,635,503,460,824,391,-722,662,77,-758,374,-103,-624,-160,85,-758,374,-103
1794,825,534,617,747,644,525,-716,657,94,-642,298,-37,-510,132,292,-642,298,-37
1795,916,452,775,1017,422,555,-722,669,65,-493,235,-10,-528,-708,-567,-493,235,-10
1796,920,353,696,1112,167,626,-776,694,71,-348,196,-25,-513,-205,-458,-348,196,-25
1797,982,312,620,1092,-74,697,-844,665,56,-256,200,-90,-455,56,-662,-256,200,-90
1798,998,258,580,1263,-288,711,-867,630,45,-274,248,-140,-567,75,-255,-274,248,-140
1799,1020,165,626,1712,-475,667,-843,576,39,-415,330,-152,-679,-241,-204,-415,330,-152
1800,1088,88,666,2167,-656,625,-807,554,49,-586,399,-122,-809,-292,91,-586,399,-122
1801,1041,-113,587,2300,-849,612,-768,543,64,-717,453,-91,-918,-574,378,-717,453,-91
1802,943,-199,419,2162,-1035,600,-745,571,53,-767,513,-71,-962,-579,598,-767,513,-71
1803,934,-183,319,2226,-1239,582,-715,567,58,-769,560,-56,-856,-77,855,-769,560,-56
1804,894,-344,192,2500,-1460,521,-700,551,36,-762,613,-43,-829,268,1067,-762,613,-43
1805,842,-512,-1,2500,-1677,378,-685,510,17,-747,678,-12,-765,769,2000,-747,678,-12
1806,867,-600,-215,2500,-1868,196,-669,483,0,-735,744,49,-520,1000,2000,-735,744,49
1807,847,-873,-482,2500,-1947,-39,-666,450,-44,-727,794,118,-1781,-152,-2000,-727,794,118
1808,724,-1234,-474,2500,-1969,-295,-803,436,-75,-676,849,134,-1267,-610,-635,-676,849,134
1809,495,-1826,-492,2500,-1935,-631,-1015,394,-80,-685,970,81,-217,652,1254,-685,970,81
1810,396,-2000,-791,2500,-1737,-991,-1128,315,-62,-905,1137,22,-841,592,442,-905,1137,22
1811,389,-2000,-1282,1299,-1351,-1378,-1213,279,4,-1300,1281,-56,-1373,-393,-69,-1300,1281,-56
1812,473,-1591,-1626,441,-762,-1735,-1345,339,70,-1738,1344,-157,-718,-270,172,-1738,1344,-157
1813,622,-1144,-1515,296,-208,-1951,-1324,429,103,-2062,1349,-276,-1077,211,170,-2062,1349,-276
1814,743,-941,-1386,337,146,-2036,-1214,555,78,-2217,1274,-388,-982,178,182,-2217,1274,-388
1815,761,-600,-1393,69,404,-1995,-1074,685,66,-2181,1144,-460,-1011,88,173,-2181,1144,-460
1816,775,-360,-1319,-228,639,-1963,-925,779,10,-1846,963,-538,-937,131,110,-1846,963,-538
1817,782,-105,-1203,-384,790,-1912,-807,782,-31,-1367,783,-611,-944,182,48,-1367,783,-611
1818,772,100,-948,-448,867,-1803,-700,747,-24,-976,641,-619,-907,109,6,-976,641,-619
1819,750,231,-782,-593,889,-1632,-614,693,-11,-720,535,-566,-897,55,-81,-720,535,-566
1820,681,339,-609,-813,942,-1373,-559,596,5,-590,457,-479,-938,113,-74,-590,457,-479
1821,600,411,-504,-1056,1012,-1094,-542,526,21,-580,413,-399,-959,171,-21,-580,413,-399
1822,536,481,-369,-1231,1079,-823,-551,545,63,-577,383,-343,-1198,20,-288,-577,383,-343
1823,502,572,-240,-1305,1124,-560,-585,579,77,-564,353,-313,-1423,-97,-348,-564,353,-313
1824,479,643,-112,-1263,1140,-326,-668,625,73,-571,340,-306,-1720,-154,-262,-571,340,-306
