id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
103,-0.9844,0.0640,-0.5000,39.06,39.19,-250.01,0.0061,0.0527,0.7508,0.64,-46.83,235.11,-0.9876,0.0520,-0.2388,33.91,-60.08,206.52
104,0.0022,-0.5000,-0.2490,32.29,15.88,-218.57,0.0088,0.1475,0.7613,0.00,-51.97,187.52,-0.9317,-0.0713,-0.2185,33.27,-65.22,158.93
105,0.0078,-0.4998,0.0210,8.85,-46.88,-183.36,0.0706,-0.1204,0.8223,21.67,-62.40,125.13,-0.9268,-0.1165,-0.1328,54.94,-75.64,96.53
106,0.0703,-0.3721,0.0801,33.97,-93.75,-124.52,0.0625,-0.1875,1.0157,44.31,-91.78,68.53,-0.9060,-0.0417,-0.1785,77.59,-105.03,39.93
107,0.2891,-0.3789,0.4104,83.89,-148.07,-76.32,0.3875,-0.2312,1.0371,-89.82,-134.35,-9.19,-0.9361,-0.0610,-0.1467,-56.55,-147.60,-37.78
108,0.2105,-0.3945,0.5318,114.35,-216.47,-35.89,0.3015,-0.0366,0.9146,-67.78,-186.68,-87.50,-0.9102,-0.1719,-0.1816,-34.51,-199.93,-116.10
109,0.1089,-0.5684,0.4053,165.85,-250.01,3.31,0.1768,0.1697,0.8550,-56.70,-235.11,-150.58,-0.9256,-0.1343,-0.1785,-23.43,-248.35,-179.17
110,0.0000,-0.7027,0.0010,4.06,0.00,5.94,0.0000,0.5440,0.3193,11.73,0.00,-226.21,-0.9126,-0.1865,-0.1621,45.00,-13.25,245.21
111,-0.9060,-0.7500,-1.4761,47.62,0.00,36.42,-0.9375,1.0865,-0.7171,15.93,0.00,-183.49,-0.9366,-0.0408,-0.2283,49.20,-13.25,-212.09
112,-2.0001,-0.7459,-2.0001,61.04,0.00,31.51,-2.0001,1.5477,-2.0001,0.00,0.00,-116.50,-0.8645,-0.2202,-0.2224,33.27,-13.25,-145.10
113,1.0161,-2.0001,-1.4920,11.78,109.87,70.36,0.1252,1.6351,0.5005,0.55,-78.11,-85.92,-0.8631,-0.3367,-0.2278,33.82,-91.36,-114.52
