id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
133,-701,-700,587,1744,-1492,-619,-659,375,-112,-1377,-249,194,-768,-82,97,-2485,25,1018
134,-661,-767,624,1629,-1621,-640,-644,337,-124,-1342,-228,280,-750,-178,105,-2450,46,1104
135,-602,-875,686,1499,-1798,-661,-665,311,-132,-1302,-183,351,-734,-226,115,-2409,92,1175
136,-547,-962,737,1427,-1957,-712,-684,253,-141,-1296,-182,383,-749,-299,125,-2404,92,1207
137,-515,-1038,673,1454,-2085,-793,-717,173,-119,-1325,-151,381,-797,-157,107,-2433,123,1205
138,-496,-1220,639,1463,-2163,-929,-727,157,-166,-1323,-114,298,-758,-164,62,-2430,161,1122
139,-462,-1345,681,1453,-2210,-1099,-755,112,-190,-1295,-75,176,-841,-161,108,-2402,199,1000
140,-451,-1501,675,1462,-2242,-1302,-806,73,-232,-1279,-36,14,-814,-314,182,-2386,238,838
141,-428,-1663,595,1463,-2251,-1540,-856,73,-231,-1315,-1,-166,-841,-196,113,-2422,274,657
142,-411,-1776,520,1529,-2197,-1813,-876,75,-228,-1356,19,-364,-799,-323,180,-2464,295,459
143,-426,-1947,504,1639,-2122,-1927,-902,144,-231,-1366,5,-527,-656,4,317,-2473,280,296
144,-499,-2000,425,1671,-1998,-1927,-918,167,-265,-1423,-25,-625,-680,25,399,2468,250,198
145,-519,-2000,330,1767,-1805,-1927,-967,245,-316,-1397,-39,-695,-855,-62,237,2495,235,128
146,-574,-2000,229,1965,-1538,-1927,-1002,325,-352,-1245,-28,-744,-942,-176,273,-2352,247,79
147,-578,-2000,185,2235,-1306,-1927,-1068,368,-347,-1028,9,-784,-920,84,171,-2135,285,39
148,-649,-2000,97,2278,-1098,-1927,-1087,383,-278,-829,48,-831,-1055,68,135,-1936,323,-7
149,-722,-1863,-2,2311,-889,-1927,-1091,414,-221,-690,99,-860,-1214,-36,17,-1797,374,-36
150,-588,-1543,-38,-2478,-768,-1927,-1072,422,-190,-642,136,-879,-1552,-98,-139,-1749,412,-55
151,-478,-1314,-55,-2357,-726,-1927,-1033,412,-171,-715,180,-875,-1877,-422,-246,-1822,456,-51
152,-434,-1137,-113,-2359,-789,-1927,-942,416,-161,-871,236,-847,-2000,-527,-292,-1979,512,-23
153,-342,-841,-236,-2420,-797,-1927,-801,456,-142,-968,305,-776,-1787,-772,-71,-2075,580,47
154,-202,-589,-184,2471,-800,-1927,-655,440,-34,-970,344,-698,-634,-937,1089,-2078,619,125
155,-116,-433,-99,2332,-805,-1927,-627,466,87,-884,321,-672,-198,-366,1564,-1991,596,151
156,-2,-97,-52,2305,-699,-1927,-688,534,194,-709,236,-741,-357,-1174,1106,-1817,511,82
157,97,192,23,-2426,-586,-1927,-774,615,242,-444,155,-885,-401,-1466,509,-1551,430,-61
158,192,440,27,-1929,-551,-1927,-833,657,271,-296,88,-1012,-257,-586,4,-1403,363,-188
159,250,443,0,-1555,-598,-1713,-830,693,295,-286,38,-1039,-247,-198,93,-1393,314,-215
