id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
6765,0.1987,-0.8396,0.4776,-120.75,147.99,-176.27,0.4478,0.7149,0.5012,112.97,156.46,159.91,-1.6959,-0.3350,-0.9195,74.74,158.35,137.07
6766,0.5872,-0.4937,0.6026,-129.96,151.36,-168.70,0.5112,0.3567,0.5337,108.61,142.09,162.12,-1.3184,-0.3091,0.0415,112.97,156.46,159.91
6767,0.7063,-0.2632,0.7771,-120.11,137.53,-176.20,0.8220,0.2190,0.5994,147.04,122.55,137.94,-1.1065,0.1570,0.6541,108.61,142.09,162.12
6768,0.8623,0.1467,0.7180,-91.81,116.89,-174.09,1.1429,-0.0342,0.9915,194.16,94.36,95.74,-0.8362,0.2505,1.0852,147.04,122.55,137.94
6769,1.0767,0.4009,0.5554,-38.47,83.95,-156.04,1.1936,-0.4695,0.9617,160.01,69.32,58.00,-0.4644,0.2024,0.5186,194.16,94.36,95.74
6770,1.1895,0.4754,0.4109,13.11,45.17,-111.74,1.2149,-0.6748,0.7766,54.64,33.96,35.63,-0.2341,0.2141,0.0364,160.01,69.32,58.00
6771,1.1746,0.3088,0.3323,8.06,17.50,-57.61,1.2242,-0.5579,0.6953,-10.46,-6.12,10.45,-0.0117,0.0400,-0.1794,54.64,33.96,35.63
6772,1.2044,0.5278,0.3389,1.90,-1.82,0.21,1.1748,-0.4397,0.6553,-51.51,-45.20,-14.47,0.1055,0.0835,-0.2459,-10.46,-6.12,10.45
6773,1.1971,0.4951,0.3594,35.10,-23.99,46.83,1.0808,-0.3308,0.5794,-97.18,-71.58,-36.94,0.0396,0.0464,-0.2656,-51.51,-45.20,-14.47
6774,1.2151,0.2786,0.4143,40.83,-43.93,86.67,1.0452,-0.1929,0.7749,-165.82,-92.04,-48.46,-0.0188,-0.0144,-0.2058,-97.18,-71.58,-36.94
6775,1.1475,0.1130,0.4443,47.70,-69.67,113.73,0.9693,0.1040,0.9204,-236.92,-111.72,-51.64,-0.1531,0.1323,-0.0256,-165.82,-92.04,-48.46
6776,1.0664,0.0742,0.6170,74.47,-88.06,143.67,1.0325,0.1221,0.9239,-250.01,-128.75,-47.69,-0.5335,0.0103,0.0178,-236.92,-111.72,-51.64
6777,0.8948,-0.0884,0.9107,103.52,-121.57,171.90,0.8997,0.2105,0.6787,-250.01,-135.79,-58.57,-1.1375,-0.6746,0.0278,-250.01,-128.75,-47.69
6778,0.3679,-0.6582,0.7986,87.43,-158.70,217.08,0.5432,0.7473,0.6067,-250.01,-126.26,-103.31,-2.0001,1.1346,2.0000,-250.01,-135.79,-58.57
6779,-0.0869,-0.9966,0.3628,13.20,-167.93,241.00,0.2114,1.2852,0.2322,-111.62,-104.35,-138.07,-1.3047,0.8394,-1.3384,-250.01,-126.26,-103.31
6780,-0.4837,-0.7925,0.2385,29.32,-155.64,245.35,0.0737,1.1529,0.0786,-89.08,-83.54,-120.97,-2.0001,-1.7886,-0.8435,-111.62,-104.35,-138.07
6781,-0.8648,-1.9551,0.0894,17.40,-122.32,199.23,-0.0002,1.5916,-0.1240,-103.22,-57.49,-91.36,-0.8018,-0.0190,-0.7210,-89.08,-83.54,-120.97
6782,-0.9087,-1.8858,-0.0728,-23.39,-72.86,115.96,0.1992,1.7689,-0.1826,-24.93,-21.01,-56.03,-0.4409,0.5369,-0.6387,-103.22,-57.49,-91.36
6783,-0.8721,-1.9944,-0.2603,-0.40,-38.74,9.52,0.2476,1.5147,-0.4246,35.10,3.97,-15.94,-0.3460,-1.5459,-1.0286,-24.93,-21.01,-56.03
6784,-0.9051,-1.8587,-0.1440,12.57,33.66,-77.94,0.3069,1.4473,-0.3877,67.72,42.78,19.92,-0.7749,-0.5525,-0.3181,35.10,3.97,-15.94
6785,-0.6575,-1.7859,0.0918,4.20,83.28,-131.74,0.4605,1.4019,-0.0684,115.69,78.59,48.07,-1.1802,0.1218,-0.6599,67.72,42.78,19.92
6786,-0.4277,-1.6285,0.1716,-34.67,117.88,-170.12,0.4666,1.1060,-0.0127,118.90,99.86,76.71,-1.4183,-0.2498,-0.9392,115.69,78.59,48.07
6787,-0.0691,-1.2254,0.3467,-67.13,131.88,-200.32,0.5855,1.0664,0.2009,110.66,114.57,109.65,-2.0001,-0.1372,-0.9930,118.90,99.86,76.71
6788,0.3106,-0.7051,0.4297,-74.11,128.38,-211.46,0.7715,0.8428,0.4456,137.72,119.69,127.30,-1.1546,-0.4776,0.0855,110.66,114.57,109.65
6789,0.4961,-0.3064,0.4990,-57.44,111.51,-210.01,0.8799,0.6309,0.5781,180.69,121.61,126.52,-1.4976,0.1057,0.8738,137.72,119.69,127.30
6790,0.7114,-0.2500,0.4551,-59.50,90.49,-184.77,0.7073,0.3303,0.5842,200.61,120.75,115.78,-0.8657,0.0532,0.9488,180.69,121.61,126.52
6791,0.8372,-0.1167,0.4204,-96.45,71.28,-148.14,0.7049,0.0149,0.6929,184.92,123.64,100.42,-0.4612,0.2163,0.3933,200.61,120.75,115.78
6792,1.0164,0.2234,0.4204,-118.30,52.40,-105.04,1.0020,-0.3399,0.8350,128.00,114.02,81.37,-0.2776,0.1116,0.0613,184.92,123.64,100.42
6793,1.1497,0.5257,0.2937,-87.34,35.36,-60.79,1.2005,-0.5611,0.8491,73.11,70.52,52.23,-0.2280,0.1453,-0.0715,128.00,114.02,81.37
6794,1.1870,0.5877,0.1658,-32.10,16.21,-17.58,1.2708,-0.7686,0.7571,18.20,15.87,21.13,0.1003,-0.0225,-0.1694,73.11,70.52,52.23
6795,1.1785,0.5357,0.1211,7.32,2.69,21.89,1.1761,-0.7456,0.6775,-41.76,-33.68,-15.36,0.0925,-0.0903,-0.2507,18.20,15.87,21.13
6796,1.1248,0.4024,0.1450,23.98,-9.35,59.63,1.1114,-0.6697,0.6389,-93.13,-55.15,-50.58,0.0073,0.0286,-0.3081,-41.76,-33.68,-15.36
6797,1.0738,0.4634,0.2605,65.74,-23.20,88.65,1.0691,-0.3921,0.8423,-136.01,-67.32,-73.37,-0.1409,0.0261,-0.2766,-93.13,-55.15,-50.58
6798,0.9954,0.2774,0.3374,156.32,-43.97,100.24,1.0342,-0.1543,0.7183,-157.09,-80.23,-87.28,-0.3609,0.0012,-0.1716,-136.01,-67.32,-73.37
6799,0.9475,-0.0208,0.6023,205.24,-47.01,109.01,1.1011,-0.1450,0.9441,-192.92,-89.45,-91.05,-0.7476,-0.2100,-0.0923,-157.09,-80.23,-87.28
6800,0.9409,-0.2647,0.8987,158.37,-59.02,138.47,1.0166,0.2227,1.1668,-250.01,-115.76,-96.71,-1.3052,-0.4981,-0.2534,-192.92,-89.45,-91.05
6801,0.6091,-0.4387,0.8858,123.14,-91.98,179.69,0.5303,0.7388,0.7857,-226.97,-166.23,-139.40,-1.7300,-0.2783,0.3306,-250.01,-115.76,-96.71
