id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
4080,214,82,-130,131,645,-472,-1065,277,-20,-300,250,-108,-481,-355,125,-300,250,-108
4081,253,111,-28,302,353,-327,-1066,321,-35,-459,226,-71,-455,-305,166,-459,226,-71
4082,213,-63,14,323,-135,-161,-974,407,10,-398,162,57,-472,-352,112,-398,162,57
4083,158,-214,-58,-155,-531,-74,-917,328,-43,-100,112,171,-510,-385,110,-100,112,171
4084,105,-67,-153,-394,-833,-20,-890,248,-53,-26,120,150,-662,-438,3,-26,120,150
4085,46,-59,-297,-229,-1102,26,-892,240,-61,-17,136,91,-812,-377,-80,-17,136,91
4086,-74,-152,-449,-212,-1339,73,-905,220,-81,-59,164,21,-955,-305,-168,-59,164,21
4087,-156,-233,-551,-450,-1491,73,-923,179,-78,-177,199,-46,-1123,-407,-227,-177,199,-46
4088,-281,-163,-471,-613,-1583,25,-892,195,-26,-337,216,-78,-1334,-356,-314,-337,216,-78
4089,-396,-205,-424,-595,-1809,-99,-885,137,4,-466,190,-91,-1514,-235,-551,-466,190,-91
4090,-517,-221,-524,-816,-2039,-243,-957,118,-23,-474,145,-170,-1531,81,-633,-474,145,-170
4091,-695,-105,-655,-1049,-2176,-341,-1072,152,-124,-448,154,-334,-1530,351,-716,-448,154,-334
4092,-831,-82,-504,-844,-2323,-412,-1128,215,-232,-172,294,-437,-1407,887,-907,-172,294,-437
4093,-994,-155,-636,-757,-2500,-559,-1111,140,-277,170,459,-446,-1194,155,586,170,459,-446
4094,-1220,-196,-780,-1273,-2500,-731,-1143,14,-377,327,623,-470,-1549,2000,-2000,327,623,-470
4095,-1485,-183,-615,-1570,-2370,-1039,-1151,-67,-511,322,765,-541,-922,581,-2000,322,765,-541
4096,-2000,-140,-465,-1785,-2295,-1418,-1594,10,-790,596,766,-578,-1533,-7,-876,596,766,-578
4097,-2000,78,-695,-1862,-2108,-1746,-1284,-256,-1069,1141,938,-560,-172,-586,-224,1141,938,-560
4098,-1496,193,-668,-2011,-1644,-1864,-314,-609,-1239,903,1009,-665,-797,-1149,-187,903,1009,-665
4099,-1561,431,-531,-1869,-1342,-1653,-504,-699,-1026,307,1161,-971,-829,-292,-323,307,1161,-971
4100,-1958,323,-642,-1432,-931,-1357,-854,-304,-882,5,1247,-1214,-975,-41,-325,5,1247,-1214
4101,-1694,604,-1396,-982,-288,-871,-966,-274,-1053,199,1344,-1256,-844,-89,-414,199,1344,-1256
4102,-1321,1449,-1743,-914,1000,-570,-1057,-275,-1115,-110,1414,-1344,-934,-156,-416,-110,1414,-1344
4103,-799,655,108,727,-255,-696,-1082,-62,-1100,-249,1491,-1239,-884,-283,-365,-249,1491,-1239
4104,-802,-222,-396,1148,-370,-331,-854,-102,-1001,-127,1608,-964,-864,-167,-219,-127,1608,-964
4105,-895,-506,-147,-502,6,313,-831,-319,-761,-609,1720,-812,-972,2,-256,-609,1720,-812
4106,-697,-510,137,-947,11,467,-629,-250,-537,-1025,1737,-735,-956,-60,-343,-1025,1737,-735
4107,-772,-393,101,-601,-201,470,-525,-48,-379,-983,1627,-664,-904,-139,-319,-983,1627,-664
4108,-889,-222,-71,-580,-303,543,-376,25,-302,-495,1442,-549,-859,-141,-353,-495,1442,-549
4109,-1032,-154,-183,-325,-232,609,-266,21,-251,-41,1208,-448,-871,-138,-363,-41,1208,-448
4110,-964,-261,-195,3,-142,535,-174,-14,-159,37,961,-370,-928,-140,-331,37,961,-370
4111,-893,-299,-201,92,-106,392,-104,12,-81,-53,730,-250,-885,-161,-274,-53,730,-250
4112,-888,-320,-219,56,-90,266,-10,53,-49,-4,513,-75,-865,-151,-281,-4,513,-75
4113,-884,-312,-263,-77,-68,195,24,-85,-46,-156,299,33,-898,-156,-293,-156,299,33
4114,-889,-266,-267,-111,-37,164,32,-46,-92,-347,69,96,-911,-116,-309,-347,69,96
4115,-902,-249,-280,-35,-20,140,104,-71,-139,-342,-175,154,-888,-186,-325,-342,-175,154
4116,-946,-279,-284,6,21,109,118,-31,-239,-251,-439,223,-889,-176,-348,-251,-439,223
4117,-1017,-295,-291,-75,92,48,60,35,-406,97,-633,345,-862,-178,-337,97,-633,345
4118,-1013,-268,-241,-126,171,-41,29,4,-523,440,-742,511,-915,-117,-346,440,-742,511
4119,-1014,-256,-195,-136,232,-174,-31,-120,-454,496,-814,569,-860,-167,-325,496,-814,569
4120,-912,-81,-167,-27,323,-249,-131,-18,-391,316,-908,631,-888,-158,-342,316,-908,631
4121,-883,37,-83,488,302,-163,-236,-124,-245,3,-1037,668,-923,-116,-323,3,-1037,668
4122,-973,-30,-64,967,205,-29,-294,-224,-301,-445,-1239,680,-910,-152,-342,-445,-1239,680
4123,-1066,-26,-126,1156,181,129,-360,-32,-354,-739,-1494,680,-872,-134,-390,-739,-1494,680
4124,-1160,54,-242,1238,274,327,-558,-49,-278,-791,-1709,713,-950,-100,-405,-791,-1709,713
4125,-1220,226,-351,1364,445,572,-800,235,-305,-679,-2120,763,-959,-92,-396,-679,-2120,763
4126,-1232,312,-482,1344,612,806,-1021,302,-824,643,-2242,1079,-966,-96,-391,643,-2242,1079
4127,-1300,482,-655,1011,803,1070,-1237,-36,-807,583,-2236,1137,-1029,138,-477,583,-2236,1137
4128,-1367,627,-818,804,1051,1272,-1496,429,-1170,1091,-2145,1422,-1169,660,-655,1091,-2145,1422
4129,-1943,684,-791,831,1178,1432,-1688,-121,-914,1523,-1791,1811,-1241,805,-898,1523,-1791,1811
4130,-1415,546,-1060,550,1373,1505,-1429,-462,-935,920,-1463,1828,-801,1000,-1364,920,-1463,1828
4131,-900,359,-1201,337,1663,1615,-1160,-390,-866,255,-1183,1579,-958,-1044,-987,255,-1183,1579
4132,-1023,426,-894,613,1954,1563,-1203,-157,-623,147,-966,1338,-1145,1285,602,147,-966,1338
4133,-1406,183,-743,1133,2031,1405,-1266,-18,-536,290,-765,1250,-1074,1311,-722,290,-765,1250
4134,-1313,-134,-801,1080,2081,1175,-1327,-63,-435,410,-564,1197,-1698,-615,-1003,410,-564,1197
4135,-1272,26,-926,1285,2074,988,-1310,-121,-348,268,-456,1004,-1384,-77,-513,268,-456,1004
4136,-951,-325,-800,1466,2079,815,-1108,-31,-271,83,-420,759,-1257,-143,-625,83,-420,759
4137,-708,-434,-742,958,2072,425,-1021,67,-265,82,-423,533,-1114,-37,-562,82,-423,533
4138,-485,-154,-540,469,2041,248,-930,157,-267,149,-311,313,-994,-97,-276,149,-311,313
4139,-386,-164,-347,531,1869,117,-861,208,-204,288,-235,120,-859,-84,-256,288,-235,120
4140,-254,-174,-296,375,1662,-13,-853,223,-194,428,-175,-15,-822,-127,-277,428,-175,-15
4141,-93,-26,-240,382,1453,-34,-881,209,-192,350,-107,-135,-675,-171,-271,350,-107,-135
4142,81,-71,-223,623,1141,-48,-918,223,-160,96,-33,-245,-629,-169,-178,96,-33,-245
4143,195,-118,-214,593,809,-33,-908,278,-133,-68,23,-299,-568,-278,-213,-68,23,-299
4144,297,-182,-236,520,513,-21,-906,300,-140,-114,62,-298,-499,-278,-193,-114,62,-298
4145,276,-316,-247,234,216,-43,-898,324,-125,-196,95,-293,-452,-325,-121,-196,95,-293
4146,250,-197,-230,-50,-68,-63,-862,353,-112,-187,91,-251,-435,-352,-127,-187,91,-251
4147,233,-173,-252,-91,-413,-50,-846,333,-120,-185,80,-236,-496,-295,-117,-185,80,-236
4148,142,-177,-390,-235,-691,-97,-879,357,-116,-212,77,-271,-564,-299,-125,-212,77,-271
4149,108,-157,-457,-345,-867,-168,-911,368,-119,-191,108,-316,-654,-293,-99,-191,108,-316
4150,-9,-160,-386,-448,-1023,-315,-944,372,-88,-173,138,-324,-770,-310,-121,-173,138,-324
4151,-103,-172,-292,-538,-1212,-514,-958,347,-54,-256,164,-291,-899,-284,-126,-256,164,-291
4152,-260,-37,-385,-651,-1439,-725,-953,302,2,-484,160,-254,-1053,-261,-93,-484,160,-254
4153,-367,116,-524,-441,-1548,-823,-986,351,-25,-685,163,-212,-1210,-246,-110,-685,163,-212
4154,-469,-42,-521,-188,-1656,-1017,-950,543,-40,-384,122,-66,-1373,-401,-355,-384,122,-66
4155,-652,-114,-558,-286,-1965,-1310,-1006,394,-108,43,192,22,-1457,-39,-627,43,192,22
4156,-778,23,-567,-338,-2301,-1343,-1025,130,-6,-196,225,-134,-1415,-14,-779,-196,225,-134
4157,-776,54,-775,110,-2500,-1021,-1038,0,-79,-727,173,-426,-1371,489,-824,-727,173,-426
4158,-909,-201,-725,528,-2500,-605,-1045,-43,-221,-1074,248,-721,-1241,866,-831,-1074,248,-721
4159,-1184,-555,-615,471,-2500,-456,-984,-183,-402,-1116,455,-910,-981,1574,-1875,-1116,455,-910
4160,-1515,-735,-915,-466,-2500,-615,-1057,-424,-741,-1420,771,-1137,-1216,2000,-889,-1420,771,-1137
4161,-1731,-395,-883,-1344,-2500,-931,-1178,-384,-958,-1372,1097,-1195,-1572,1317,-1280,-1372,1097,-1195
4162,-1994,-85,-830,-1773,-2337,-1131,-1390,12,-1149,-308,1178,-1156,-957,-900,-355,-308,1178,-1156
4163,-1965,-173,-870,-2500,-1627,-1192,-1100,-487,-1168,713,1239,-1298,-1127,-375,10,713,1239,-1298
4164,-1961,369,-254,-2500,-941,-1270,-1083,-592,-1073,169,1241,-1641,-898,-25,-417,169,1241,-1641
