id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
1357,-945,-2000,-2000,-680,474,-514,176,2000,-304,221,-174,810,-1396,-107,-517,221,-174,810
1358,-444,-1926,-1639,-816,1668,-974,306,2000,-201,71,297,1326,-1153,-225,-251,71,297,1326
1359,-71,-1533,-888,-383,2323,-1221,511,1451,30,778,563,1631,-930,-173,23,778,563,1631
1360,39,-1430,-298,-680,2500,-1379,601,776,342,1760,734,1741,-876,-25,248,1760,734,1741
1361,55,-1261,445,-1879,2500,-1395,576,201,556,2485,877,1664,-738,-132,185,2485,877,1664
1362,350,-458,1299,-2500,2500,-1124,781,-376,704,2500,1027,1632,-617,-158,-17,2500,1027,1632
1363,977,686,2000,-1655,2311,-1048,834,-2000,1135,1762,894,1598,-543,-34,23,1762,894,1598
1364,1221,973,2000,-247,1113,-970,1056,-2000,1311,69,361,1080,-415,32,6,69,361,1080
1365,1225,878,2000,1319,-733,-276,922,-2000,1308,-769,-273,-89,-358,-34,0,-769,-273,-89
1366,724,348,1814,120,-1970,747,705,-1916,1110,-1822,-618,-1418,-480,28,43,-1822,-618,-1418
1367,351,508,1392,501,-2500,1367,392,-753,866,-2453,-626,-2413,-603,13,143,-2453,-626,-2413
1368,-167,-123,572,2228,-2500,1763,-45,703,829,-2500,-617,-2500,-741,-114,142,-2500,-617,-2500
1369,-716,-1629,-448,2236,-2500,1967,-59,2000,408,-1166,-750,-2500,-687,-175,721,-1166,-750,-2500
1370,-1292,-2000,-1887,711,-2311,1370,-132,2000,404,-383,-740,-1680,-1571,-466,-964,-383,-740,-1680
