id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
3122,229,-2000,-1485,-54,-41,-236,273,2000,-1456,-56,-470,77,-1102,29,-72,-56,-470,77
3123,255,-1898,-1286,-1077,590,-751,209,1857,-1327,507,26,514,-830,113,381,507,26,514
3124,337,-1319,-834,-1485,1008,-960,268,1451,-980,773,527,749,-794,278,122,773,527,749
3125,375,-1105,-504,-1595,1239,-1001,410,1211,-607,980,840,833,-682,-16,58,980,840,833
3126,460,-980,-184,-1912,1342,-1029,503,1008,-215,1170,1063,885,-576,215,61,1170,1063,885
3127,508,-757,-26,-2154,1384,-1038,586,729,169,1217,1201,931,-488,-29,98,1217,1201,931
3128,616,-515,134,-2171,1412,-1019,594,474,447,1154,1135,902,-475,93,106,1154,1135,902
3129,698,-300,272,-2007,1385,-949,667,220,637,1096,964,729,-441,62,132,1096,964,729
3130,765,-10,509,-1991,1329,-840,844,-15,905,989,818,572,-419,147,178,989,818,572
3131,890,553,799,-1378,1101,-696,1013,-387,1098,766,654,479,-433,160,199,766,654,479
3132,1017,732,941,-504,752,-531,1024,-559,1097,345,420,407,-446,139,216,345,420,407
3133,1095,824,1091,96,258,-321,1014,-644,1082,-24,104,258,-495,107,239,-24,104,258
3134,1041,791,970,543,-265,-5,990,-526,978,-375,-251,35,-550,113,204,-375,-251,35
3135,971,744,774,1024,-669,405,943,-393,805,-515,-534,-256,-591,94,156,-515,-534,-256
3136,862,511,649,1746,-955,829,919,-333,712,-792,-755,-541,-640,10,114,-792,-755,-541
3137,738,80,504,2133,-1200,1178,864,-187,608,-1265,-921,-802,-727,23,109,-1265,-921,-802
3138,609,-406,254,2257,-1458,1379,769,249,417,-1470,-1083,-998,-911,13,43,-1470,-1083,-998
3139,591,-796,-96,2055,-1573,1384,706,602,214,-1346,-1235,-1069,-1429,877,-549,-1346,-1235,-1069
3140,586,-1247,-482,1981,-1568,1241,647,968,-232,-1213,-1216,-1050,-1487,-299,-362,-1213,-1216,-1050
3141,595,-1887,-840,1517,-1314,997,534,1465,-677,-1086,-991,-914,-2000,1396,-444,-1086,-991,-914
3142,534,-2000,-1202,528,-794,590,360,2000,-997,-632,-542,-666,-953,468,-305,-632,-542,-666
3143,299,-2000,-1414,-232,-204,5,225,2000,-1257,-289,-243,-158,-1469,187,-272,-289,-243,-158
3144,298,-1893,-1360,-875,423,-557,211,1962,-1327,322,142,362,-1178,-73,-347,322,142,362
3145,340,-1407,-911,-1487,942,-814,294,1482,-927,878,539,634,-1142,-90,-20,878,539,634
3146,366,-1064,-559,-1815,1273,-859,402,1093,-587,1043,895,729,-857,236,328,1043,895,729
3147,451,-860,-217,-2032,1474,-838,557,806,-192,1177,1183,735,-747,283,119,1177,1183,735
3148,579,-651,63,-2115,1549,-821,703,594,194,1203,1301,699,-598,-113,11,1203,1301,699
3149,676,-359,216,-2017,1522,-800,875,351,526,1265,1262,635,-589,227,40,1265,1262,635
3150,781,-52,388,-1758,1433,-758,1015,20,803,1145,1111,582,-496,26,95,1145,1111,582
3151,871,164,534,-1549,1279,-688,1120,-225,1033,697,904,576,-498,66,144,697,904,576
3152,995,527,773,-1185,1051,-574,1143,-360,1113,245,626,556,-446,78,141,245,626,556
3153,1076,782,916,-265,695,-415,1111,-418,1088,-29,272,465,-423,73,175,-29,272,465
3154,1052,673,915,221,260,-189,1055,-552,1027,-316,-121,249,-445,64,196,-316,-121,249
3155,1048,695,919,609,-262,164,991,-500,887,-771,-493,-72,-514,57,186,-771,-493,-72
3156,957,596,735,1280,-728,569,938,-370,804,-1082,-792,-449,-593,45,159,-1082,-792,-449
3157,853,329,616,1750,-1085,944,841,-172,708,-1332,-1084,-783,-650,73,166,-1332,-1084,-783
3158,738,18,485,2083,-1394,1233,672,130,537,-1517,-1300,-1038,-700,37,156,-1517,-1300,-1038
3159,624,-390,224,2389,-1625,1382,559,554,249,-1460,-1396,-1141,-755,61,139,-1460,-1396,-1141
3160,585,-905,-131,2317,-1692,1401,482,786,32,-1440,-1319,-1094,-891,-30,38,-1440,-1319,-1094
3161,564,-1404,-466,1798,-1599,1227,319,1310,-403,-1532,-1044,-854,-1078,785,-849,-1532,-1044,-854
3162,634,-1783,-823,1208,-1283,913,388,1772,-653,-1038,-639,-601,-1380,-332,-278,-1038,-639,-601
3163,543,-1989,-1038,773,-889,510,310,1914,-898,-623,-332,-299,-2000,948,-369,-623,-332,-299
3164,592,-1863,-946,192,-437,64,303,2000,-1119,64,31,-20,-891,474,-492,64,31,-20
3165,451,-1968,-963,-265,-91,-359,375,1658,-1142,536,285,220,-1339,168,-112,536,285,220
3166,445,-1357,-963,-1022,454,-699,571,1482,-959,716,549,446,-1273,32,-413,716,549,446
3167,439,-1189,-633,-1486,817,-862,597,1290,-562,1186,813,581,-1162,-100,-71,1186,813,581
3168,469,-967,-378,-1650,1059,-934,608,1014,-232,1396,1039,681,-903,173,157,1396,1039,681
3169,508,-812,-176,-1804,1254,-958,678,768,81,1370,1217,775,-774,352,259,1370,1217,775
3170,551,-555,-29,-1863,1338,-952,677,633,372,1430,1268,850,-737,-35,110,1430,1268,850
3171,634,-342,98,-1738,1312,-871,705,374,518,1425,1207,849,-640,61,117,1425,1207,849
3172,743,-111,272,-1689,1223,-743,797,35,681,1195,1132,765,-591,11,37,1195,1132,765
3173,880,189,477,-1534,1087,-610,899,-164,857,745,997,698,-590,96,103,745,997,698
3174,961,506,605,-1128,896,-477,945,-246,891,580,778,611,-539,65,123,580,778,611
3175,1047,705,756,-356,614,-315,979,-407,890,364,530,492,-468,60,114,364,530,492
3176,1064,687,814,192,249,-116,1015,-537,899,-60,261,327,-436,61,153,-60,261,327
3177,1045,635,790,580,-173,139,1016,-448,907,-433,-9,104,-468,66,182,-433,-9,104
3178,981,601,703,1043,-563,473,972,-373,832,-647,-307,-179,-507,74,209,-647,-307,-179
3179,898,468,604,1650,-897,829,903,-308,776,-866,-627,-502,-535,54,204,-866,-627,-502
3180,770,173,514,2135,-1153,1170,837,-173,775,-1158,-924,-830,-597,88,193,-1158,-924,-830
3181,647,-283,378,2359,-1374,1421,747,1,752,-1463,-1236,-1165,-645,110,174,-1463,-1236,-1165
3182,637,-669,104,2322,-1519,1527,652,286,510,-1606,-1528,-1471,-730,74,159,-1606,-1528,-1471
3183,603,-1095,-121,2179,-1691,1500,475,773,42,-1419,-1649,-1623,-803,35,162,-1419,-1649,-1623
3184,403,-1794,-669,1528,-1573,1195,463,1106,-323,-1060,-1511,-1499,-1711,1089,-567,-1060,-1511,-1499
3185,453,-2000,-991,982,-1228,693,364,1732,-886,-1027,-1101,-1097,-1547,-423,-396,-1027,-1101,-1097
3186,390,-2000,-1373,177,-651,96,260,2000,-1278,-307,-443,-523,-2000,779,-494,-307,-443,-523
3187,325,-2000,-1405,-827,71,-433,142,2000,-1363,81,212,198,-1466,504,-402,81,212,198
3188,274,-1578,-1168,-1238,709,-790,294,1892,-1207,55,690,779,-1299,-54,-342,55,690,779
3189,289,-1261,-765,-1448,1145,-990,485,1572,-831,578,948,1078,-1142,116,-64,578,948,1078
3190,379,-1054,-387,-1975,1425,-1054,548,1104,-383,1024,1126,1167,-939,41,75,1024,1126,1167
3191,464,-767,-58,-2215,1560,-1009,533,731,-11,1143,1197,1126,-876,291,179,1143,1197,1126
3192,536,-535,124,-2030,1603,-931,545,489,300,1103,1211,1034,-687,-21,55,1103,1211,1034
