id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
102,-792,-255,-260,-101,-73,286,-135,321,255,-548,-1060,573,-918,74,-36,-548,-1060,573
103,-829,-242,-267,-68,-93,232,-197,492,217,-307,-1503,781,-870,46,-71,-307,-1503,781
104,-888,-229,-281,-6,-94,219,-407,312,58,-189,-1906,935,-880,75,-61,-189,-1906,935
105,-963,-190,-263,83,-18,198,-418,301,18,-442,-2147,963,-899,108,-47,-442,-2147,963
106,-1018,-76,-218,340,29,190,-642,595,-82,-263,-2500,991,-851,278,-75,-263,-2500,991
107,-977,-10,-198,717,102,163,-1095,870,-102,207,-2500,1191,-836,244,-45,207,-2500,1191
108,-872,14,-230,1064,185,118,-1262,394,-557,322,-2500,1513,-847,95,-103,322,-2500,1513
109,-838,128,-255,1411,303,121,-1272,587,-1062,695,-2500,1588,-967,31,-115,695,-2500,1588
110,-1002,180,-75,1807,291,119,-1803,563,-815,679,-2500,1643,-967,433,-173,679,-2500,1643
111,-1355,306,-162,1851,38,222,-2000,308,-1064,314,-2500,1658,-1067,173,-86,314,-2500,1658
112,-1641,305,-383,1490,79,312,-2000,280,-1489,48,-2500,1566,-966,609,12,48,-2500,1566
113,-1239,404,-559,1068,41,278,-2000,36,-1665,-103,-2167,1351,-918,1253,-68,-103,-2167,1351
114,-814,826,-696,612,84,550,-1592,-156,-1500,-869,-1364,1006,-884,894,-100,-869,-1364,1006
115,-924,1005,-554,620,102,909,-999,295,-1298,-855,-1217,760,-1113,138,-480,-855,-1217,760
116,-1061,1096,-671,1245,562,1335,-1105,487,-1114,-75,-1276,830,-1115,1767,-367,-75,-1276,830
117,-1159,998,-1092,1887,783,1615,-751,2000,-1335,2500,-1798,1671,-969,1794,-281,2500,-1798,1671
118,-1248,749,-1319,2031,955,1723,-1862,-1815,-892,2500,-1277,1739,-1120,847,-323,2500,-1277,1739
119,-1319,612,-1207,1825,1310,1757,-1449,-771,-242,1510,-478,1408,-1511,158,-473,1510,-478,1408
120,-1446,570,-1069,1561,1604,1775,-654,0,-111,-77,-74,932,-1328,496,-355,-77,-74,932
121,-1604,531,-972,1701,1763,1718,-736,197,-63,-357,-165,465,-1311,721,-196,-357,-165,465
122,-1563,213,-969,1790,1942,1555,-707,656,-20,106,-163,209,-1135,704,-89,106,-163,209
123,-1480,-17,-949,1527,2038,1364,-737,542,27,278,-238,179,-1083,403,-36,278,-238,179
124,-1375,-63,-738,1353,2049,1211,-799,488,41,137,-219,-32,-1015,310,-22,137,-219,-32
125,-1193,-110,-456,1533,2121,1064,-729,649,118,253,-294,-76,-881,234,-62,253,-294,-76
126,-1004,-349,-254,1741,2026,899,-738,597,87,373,-454,-20,-828,41,-78,373,-454,-20
127,-861,-596,-169,1462,1809,514,-828,497,-50,308,-510,-20,-683,-160,-2,308,-510,-20
128,-571,-447,-68,1065,1625,150,-885,484,-166,204,-512,-45,-503,-248,78,204,-512,-45
129,-352,-379,-34,857,1366,-79,-862,510,-311,252,-493,-65,-346,-104,159,252,-493,-65
130,-218,-370,5,490,1103,-257,-849,322,-563,-33,-284,-113,-331,-95,153,-33,-284,-113
131,-117,-302,-1,191,819,-352,-841,301,-583,-572,-21,-264,-348,-219,129,-572,-21,-264
132,-41,-327,-29,-113,527,-389,-750,599,-365,-310,-10,-170,-299,-216,106,-310,-10,-170
133,-51,-222,0,-273,188,-438,-771,518,-280,60,-88,-17,-359,-224,100,60,-88,-17
134,-25,-161,12,-214,-89,-462,-818,421,-266,219,-71,58,-438,-249,93,219,-71,58
135,-16,-193,-46,-242,-352,-469,-849,383,-203,200,-36,69,-594,-190,64,200,-36,69
136,-89,-150,-84,-325,-674,-504,-835,435,-147,237,-43,37,-687,5,31,237,-43,37
137,-156,-140,-192,-327,-942,-534,-815,461,-96,376,-55,8,-708,98,7,376,-55,8
138,-239,-189,-314,-383,-1129,-562,-852,373,-128,321,-19,-47,-857,-111,-10,321,-19,-47
139,-342,-201,-379,-502,-1268,-596,-876,323,-172,106,68,-128,-1051,-146,-27,106,68,-128
140,-430,-167,-339,-598,-1394,-656,-839,330,-155,-151,157,-204,-1094,-66,-47,-151,157,-204
141,-505,-152,-295,-593,-1460,-709,-826,381,-138,-370,207,-256,-1176,101,5,-370,207,-256
142,-535,-146,-362,-542,-1587,-753,-813,397,-108,-515,234,-277,-1271,289,5,-515,234,-277
143,-642,-215,-512,-678,-1770,-773,-809,406,-88,-604,257,-291,-1287,343,-70,-604,257,-291
144,-751,-191,-754,-1206,-1895,-844,-800,416,-84,-692,296,-286,-1365,455,-254,-692,296,-286
145,-846,91,-675,-1113,-1896,-915,-848,384,-56,-850,379,-289,-1425,666,-363,-850,379,-289
