id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
2269,-0.8194,-0.5098,-0.4729,47.30,47.14,-7.42,-0.7854,0.4512,-0.0010,38.11,-3.34,6.81,-1.0093,0.4033,-0.3623,13.51,-8.52,7.23
2270,-0.6585,-0.4326,-0.4754,48.37,44.73,-21.49,-0.7280,0.4602,0.0850,46.42,-5.18,-0.47,-0.8858,0.5308,-0.1985,38.11,-3.34,6.81
2271,-0.5904,-0.4216,-0.4414,47.68,41.02,-26.35,-0.7356,0.3860,0.0906,46.88,-2.69,-6.98,-0.8042,0.3953,-0.0784,46.42,-5.18,-0.47
2272,-0.5999,-0.4629,-0.4292,28.24,32.06,-16.90,-0.7652,0.3718,0.0605,33.75,0.78,-11.40,-0.6382,0.2149,-0.1731,46.88,-2.69,-6.98
2273,-0.5894,-0.4964,-0.5056,4.48,23.17,-7.05,-0.8245,0.3521,0.0789,21.25,2.48,-14.63,-0.5940,0.2332,0.0715,33.75,0.78,-11.40
2274,-0.5847,-0.4768,-0.6587,-18.43,18.72,-3.69,-0.8550,0.3506,0.1040,2.98,1.52,-18.27,-0.7581,0.0403,0.1646,21.25,2.48,-14.63
2275,-0.5862,-0.5232,-0.6839,-34.84,20.81,-7.03,-0.8531,0.3687,0.0830,-9.06,-0.63,-16.37,-0.6594,0.0745,0.2236,2.98,1.52,-18.27
2276,-0.6699,-0.4993,-0.5828,-22.16,27.85,-20.10,-0.8748,0.3574,0.0542,-11.70,1.92,-11.77,-0.6834,-0.0986,0.3472,-9.06,-0.63,-16.37
2277,-0.7134,-0.6187,-0.4902,-18.35,20.94,-22.24,-0.8824,0.3909,0.0750,-17.62,1.43,-12.31,-0.5025,-0.0020,0.3692,-11.70,1.92,-11.77
2278,-0.5652,-0.6419,-0.4226,-4.14,18.61,-44.12,-0.9004,0.3482,0.1035,-18.64,7.94,-6.42,-0.6008,0.0168,0.2949,-17.62,1.43,-12.31
2279,-0.5071,-0.6609,-0.3640,-7.60,5.16,-47.56,-0.8992,0.2969,0.0574,-38.63,10.90,-0.89,-0.0081,0.0603,2.0000,-18.64,7.94,-6.42
2280,-0.5632,-0.7617,-0.3037,11.35,-4.44,-57.40,-1.0931,0.3477,-0.1079,-50.45,4.28,4.43,-0.3616,-0.5325,0.7849,-38.63,10.90,-0.89
2281,-0.6499,-0.9375,-0.2761,-6.78,-24.22,-46.14,-1.3304,0.3584,-0.2485,-26.94,1.28,11.69,-2.0001,1.0933,-0.4229,-50.45,4.28,4.43
2282,-0.8880,-1.0882,-0.1680,-19.12,-37.51,-16.55,-1.6966,0.3899,-0.3933,0.13,-12.01,6.55,-1.2305,0.2966,0.1804,-26.94,1.28,11.69
2283,-0.8037,-1.0266,-0.1606,-28.35,-36.26,5.04,-1.0672,0.3233,-0.5371,18.40,-27.35,13.36,-0.6560,0.5867,0.4038,0.13,-12.01,6.55
2284,-0.6275,-0.8594,-0.0674,-1.53,-35.19,-11.66,-0.8816,0.2891,-0.6341,43.34,-33.89,44.82,-0.7273,0.0591,0.4439,18.40,-27.35,13.36
2285,-0.6052,-0.8130,-0.1440,-3.13,-38.26,6.48,-0.7552,0.0396,-0.6448,37.22,-3.76,48.71,-0.9568,0.3577,0.0964,43.34,-33.89,44.82
2286,-0.3943,-0.6362,-0.1763,41.41,-21.58,-3.72,-0.5581,0.0593,-0.3906,-57.04,10.49,27.33,-0.7420,0.5100,-0.1863,37.22,-3.76,48.71
2287,-0.2100,-0.5664,-0.2349,44.45,-26.54,-19.62,-0.5581,0.0593,-0.3906,-57.04,10.49,27.33,-0.8174,0.3230,-0.0879,-57.04,10.49,27.33
2288,-0.2339,-0.5828,-0.2681,22.68,-39.57,-18.61,-0.6375,0.3433,-0.2210,-53.26,1.01,16.02,-0.8340,0.2571,-0.1238,-57.04,10.49,27.33
2289,-0.3906,-0.7837,-0.2810,-6.56,-41.75,8.61,-0.7163,0.3174,-0.1643,14.19,-6.93,18.74,-0.2686,0.0154,-0.0588,-53.26,1.01,16.02
2290,-0.3906,-0.7837,-0.2810,-6.56,-41.75,8.61,-0.7525,0.2463,-0.1990,38.06,-9.97,15.27,-1.2759,0.9688,-0.1824,14.19,-6.93,18.74
2291,-0.7256,-0.8416,-0.3638,-46.22,-4.43,26.58,-0.7998,0.2566,-0.2300,11.94,-8.41,3.57,-0.7263,-0.1609,-0.1333,38.06,-9.97,15.27
2292,-0.7361,-0.8194,-0.3823,-15.97,-1.31,12.75,-0.9141,0.3296,-0.2239,-7.60,-8.94,-11.79,-1.0027,0.6521,0.0212,11.94,-8.41,3.57
2293,-0.6787,-0.8130,-0.3264,-0.98,-7.11,3.89,-0.9141,0.3296,-0.2239,-7.60,-8.94,-11.79,-1.2088,0.2256,-0.1450,-7.60,-8.94,-11.79
2294,-0.7595,-0.9524,-0.3591,-2.19,-14.30,14.57,-1.0564,0.3435,-0.3181,-33.20,-5.88,-9.00,-0.8450,0.2947,0.3142,-7.60,-8.94,-11.79
2295,-0.7595,-0.9524,-0.3591,-2.19,-14.30,14.57,-0.9519,0.4006,-0.3230,-45.11,-4.72,-3.61,-0.9793,0.6297,-0.1489,-33.20,-5.88,-9.00
2296,-0.5581,-0.7481,-0.2891,-13.84,-8.04,-3.07,-0.8953,0.4712,-0.3460,-34.68,1.93,-2.04,-0.9375,0.2109,-0.0144,-45.11,-4.72,-3.61
2297,-0.4099,-0.6892,-0.2173,-12.73,-15.24,-6.26,-0.7598,0.2566,-0.4307,-40.41,18.74,-11.06,-0.8855,0.2981,-0.0674,-34.68,1.93,-2.04
2298,-0.3838,-0.7522,-0.1895,-35.39,-18.43,6.99,-0.6851,0.3494,-0.3552,-76.56,15.54,-13.05,-0.8269,0.2673,-0.0735,-40.41,18.74,-11.06
2299,-0.4441,-0.6997,-0.1362,-34.07,-10.83,16.07,-0.6851,0.3494,-0.3552,-76.56,15.54,-13.05,-0.7544,0.1809,-0.2324,-76.56,15.54,-13.05
2300,-0.5266,-0.7385,-0.1226,-24.69,-4.40,20.06,-0.8247,0.3943,-0.3318,-32.89,36.87,-2.46,-0.8535,0.2788,-0.2722,-76.56,15.54,-13.05
